30,0.17227830856006465,0.01673542140939335,0.17683968354099386,0.014645313190854216,0.21178779788186783,0.02232638209009299,0.21349692541077833,0.018262652221496114,0.0004119586993236271,0.0006634327431919907,0.0007963523413717415,0.0013740596902979622,0.08833333333333332,0.11354147553500732,0.13583333333333333,0.1489103943838561,0.007806222222707262,0.003332749347356152,0.006409450897694028,0.00421729853535222,0.9950000000000001,0.0197905701450632,0.9858333333333335,0.03546320471825537,0.012424684775986627,0.014190020233374559,0.014673328661657574,0.014259615608219447,0.23550574712643677,0.1053281172667582,0.2846595078299777,0.08128143510215671,445.4360966348648,165.30422034189127
40,0.17037344564537665,0.01617493014108419,0.17301152152077848,0.014876112834656063,0.21018164182733426,0.0234800054866471,0.21136517623171994,0.021300360803542168,0.000556419379885666,0.0007546212398229075,0.0007528971151742619,0.0012079495173487258,0.11999999999999998,0.13658534165698585,0.135,0.1698774067771619,0.007241831507138799,0.003468456138516301,0.005980541145408857,0.003359619172209627,0.9833333333333333,0.03535533905932739,0.99,0.02953340857778226,0.012013344409002993,0.014039182195441837,0.013626464636429714,0.013575622285359974,0.22125000000000003,0.10811217658906168,0.255289932885906,0.09633372250628428,806.9773401308059,408.89000549095215
50,0.1698277148668937,0.0180569537475481,0.17296787842824338,0.01817533571978857,0.2109286192894105,0.023719991267018715,0.2120709529476982,0.02156995290953927,0.0007371717980959247,0.0009344593726771012,0.000779814099236927,0.0012633693247479198,0.14666666666666667,0.14583095236151575,0.14916666666666667,0.16762018905184953,0.007330357354914751,0.0032667547035826806,0.00645730149031001,0.0032286025969237124,0.9933333333333334,0.022607766610417572,0.9916666666666667,0.02500000000000001,0.010836479888180723,0.010242191239670788,0.012095580006995954,0.010773379051930675,0.21246938775510202,0.10575100418182512,0.23570738255033558,0.10108575496979885,1520.17553232193,648.1453286915548
60,0.1697574047756887,0.016632147735833942,0.17203819614359284,0.01623691753166017,0.2103145788494727,0.02394671747334511,0.21143191944006579,0.022728983462686758,0.0008843836500750359,0.0013419209610259378,0.0008330964515067724,0.001560087928563741,0.15166666666666667,0.15651588488783566,0.13583333333333333,0.16652285462095318,0.007347041537991554,0.003448281517239257,0.006603461018151371,0.0037694883685515704,0.9958333333333335,0.018162078931419478,0.9833333333333333,0.042491829279939865,0.01202523684762614,0.012532365895409308,0.01239574320717227,0.012723338074200053,0.21825423728813562,0.10095061729089026,0.23238299776286353,0.08922039829375046,2357.6470514059065,1506.6289738534485
70,0.16846888464514329,0.017142575896613704,0.16957289955270635,0.016863303200777842,0.2095872290713129,0.022595343249098787,0.21016270462120712,0.021990586668369796,0.0007270673329345237,0.0010414825606958695,0.0007807095190100039,0.0012309200161476515,0.135,0.13983124750132844,0.13166666666666665,0.15687043486053492,0.006984124199598996,0.003413367288111098,0.006231313937154413,0.0032299005329150146,0.9908333333333332,0.028613807855648994,0.9916666666666666,0.025000000000000012,0.010632548814422813,0.012405725343058185,0.010786994366660188,0.011453291280153866,0.2006645962732919,0.10007591687710642,0.21669440715883673,0.09456169128432994,3271.611356086731,1685.2280448232843
80,0.16876189441094816,0.01594740731189664,0.1690316941762475,0.015900252483089676,0.20946808354045557,0.02374358748358178,0.20995541905187629,0.02334119005697438,0.0009296244309144052,0.0012847112373653709,0.0007211465305962306,0.0010901576787785796,0.1575,0.16452583383772895,0.1375,0.1560693400027337,0.007417256584648634,0.004615128677532096,0.006375678728236062,0.0035791017306978836,0.9916666666666667,0.027638539919628335,0.99,0.02953340857778226,0.011223526954100132,0.011148341475985462,0.011548672358996023,0.011465343327305356,0.21614715189873418,0.09985324207170848,0.22719507829977634,0.09699615760912564,4455.784248762131,1320.163813749743
90,0.1684038293800336,0.016890737366982263,0.1688682878615574,0.01657152393159786,0.20950779039637413,0.024430867459731696,0.21063959189963274,0.023873484336796844,0.0009579634351980309,0.0013058606750338765,0.0009510162244334979,0.001283015095513272,0.17583333333333337,0.16703916706369595,0.15750000000000003,0.1611137451891951,0.0066309448737733425,0.003655095235145462,0.007111417083618247,0.003721735477407165,0.9858333333333333,0.03130273328498826,0.9858333333333333,0.03344772040064914,0.010872458243593047,0.010375088784056024,0.0110763263067233,0.01073138215169523,0.19453932584269662,0.09854749045346615,0.2024447427293065,0.09239190415223077,5571.847677152156,4193.280316180408
100,0.16937417429076096,0.016051689819159342,0.16986917925661088,0.016595451107360285,0.20999480349153785,0.023668741754556487,0.2096909483730123,0.023331675239810917,0.0008692720943303775,0.0012314847140373311,0.0008544548781276761,0.0012109655985670376,0.15166666666666667,0.17613914953808538,0.15083333333333332,0.1690229274388537,0.0073539603858545485,0.003819109463906399,0.00686781565107757,0.0038182855575830004,0.99,0.03391164991562634,0.9933333333333334,0.02549509756796393,0.011259438039659977,0.01060022492907934,0.011158743942379612,0.009929583306784335,0.21003131313131315,0.10446526734479869,0.2158219239373602,0.10128320638753896,11925.73048510313,8440.43671268412
110,0.16723121033915064,0.016195778811005507,0.1678647437507759,0.01616547933361222,0.20981592262797297,0.024134214311299137,0.209874727758859,0.023993336731876765,0.0007851276883317039,0.0013773103502481587,0.001159291910589184,0.0017347611733551918,0.1525,0.1748233235138963,0.18249999999999997,0.18016003688079352,0.006523245211092433,0.003941409094259982,0.007253505330712517,0.004656190271609889,0.9841666666666667,0.0385411035994906,0.9883333333333334,0.028915585954829133,0.010415811361447803,0.009675697817074277,0.010588769760576558,0.009300223141092958,0.20186738949124272,0.10219090417425107,0.20826487695749443,0.0995091507404341,17697.66383011341,10512.478910964619
120,0.16693579394422298,0.015834926725647718,0.16763745531530447,0.01601631735360523,0.20888166189480567,0.023925113481238977,0.20912653313876586,0.023648140008586737,0.0007727381115715949,0.0009790335334787777,0.0007699087825939392,0.001112168126397328,0.16583333333333333,0.1681166096625924,0.15416666666666667,0.15562374497485915,0.006660175210308817,0.0031028363222328427,0.006415010505871899,0.003213938494583628,0.99,0.027080128015453214,0.9866666666666666,0.03274480450731417,0.010040192590614411,0.01045684108784832,0.010350853584871039,0.01066288669544649,0.19470168067226898,0.09670162424009161,0.20161879194630872,0.09692149086089276,22971.323007495404,8572.276880166637
130,0.16701935803097281,0.015933070227003045,0.16748831240541887,0.015897361004611334,0.2082279433860445,0.023569889106853568,0.2082692528657638,0.02319262254071684,0.0008535569882996971,0.0012836904210061426,0.0010398000465305522,0.0013654577760320759,0.1575,0.167868582859066,0.19083333333333335,0.18756295239495221,0.0067439327848878424,0.0035841158768992955,0.007097243454253163,0.00381212065187117,0.99,0.029533408577782257,0.9874999999999998,0.032004773949452545,0.01018682562736658,0.011854655318902285,0.01050224239399707,0.011953503877084187,0.18851401311866434,0.09834733966159169,0.19802818791946308,0.09497330531328071,19425.586558074952,11837.58239707368
140,0.16691054784922002,0.016112057867235966,0.1674684026802479,0.016427562939886044,0.20885714152724383,0.02451816956563118,0.20899339211513573,0.0239961936918567,0.0008170252186258734,0.0011586761364996204,0.0009069985869900967,0.0013145748738161603,0.15000000000000002,0.1615893285805443,0.15916666666666665,0.16836427108438945,0.006421131478209624,0.0036410870988215446,0.006551136124406673,0.003812547148514501,0.9908333333333332,0.026074146411936703,0.9891666666666667,0.02802528620133374,0.009588351672193927,0.008982122499922713,0.009578028802139957,0.008638898434835176,0.1981793422404933,0.10445370497283486,0.2016572706935123,0.10247791304443196,16270.688287241459,13229.814555608977
