30,0.171408033011267,0.017595861092359104,0.1756667789659642,0.01738876747439748,0.21176096796537916,0.018260108122990858,0.21230645965691938,0.015341236555145505,0.00023549612762721793,0.00036730979313164415,0.0005223885817428225,0.0008173684253777384,0.06388888888888887,0.09785508307671408,0.09166666666666666,0.12425705136858355,0.007180402061270292,0.0030675782614843234,0.005090103079838937,0.0024771629333681772,0.9916666666666667,0.025000000000000015,0.9916666666666667,0.032984283575105314,0.012159229097064923,0.012895793691911111,0.01479705870209194,0.013466763196997699,0.21478927203065135,0.11905691172861325,0.2660760626398211,0.10994309012542963
35,0.16635905332794257,0.015242526979637488,0.1705739610517898,0.015348281970932381,0.21125738420664789,0.01976609102208104,0.21118133073971498,0.017810234053633796,0.00037054270449848344,0.0007986888769088877,0.0007374280148018576,0.0014474863527187583,0.06666666666666667,0.09477067838462211,0.10555555555555556,0.15505873041058735,0.007869937071288271,0.002830302909973823,0.006285984405257658,0.004115635640417063,0.9916666666666667,0.025000000000000012,0.9916666666666667,0.025000000000000015,0.009305622435606377,0.009666789053308223,0.011159759254831751,0.011358644228273871,0.19366946778711483,0.10837203059134802,0.2368799403430276,0.09189479329515524
40,0.16652190571501033,0.015471218792938946,0.1698566087563885,0.014753609379231092,0.20919391459101258,0.018950780668396845,0.21057811146398578,0.017197684484540537,0.0007397046058658167,0.0012591655740482766,0.00029522750896442205,0.00047505217007150213,0.11666666666666665,0.13877773329774218,0.08055555555555555,0.11279966946803863,0.007918300837524294,0.004138519351081496,0.005143933589232305,0.002508524959005522,0.9944444444444446,0.029917582261858346,0.9916666666666667,0.032984283575105314,0.010434602957850118,0.010658818863363095,0.012193769334835876,0.010740494160364331,0.2025,0.09638652048012303,0.24060402684563756,0.08583571549031703
45,0.16549799442648966,0.016356860302149917,0.16874394873473902,0.016357677354884272,0.2103602873508226,0.018782539886906407,0.21087560371219935,0.0168470276169957,0.0008014840251791223,0.0012091129231598756,0.0006826701503512065,0.0007683044354007205,0.1277777777777778,0.1389999555910756,0.15277777777777776,0.14285989856248654,0.00715916943405559,0.0030253556110761766,0.006551342540013384,0.0030288835622070643,0.986111111111111,0.031056499687497092,0.9916666666666667,0.025000000000000012,0.011376114836743076,0.011287162814615967,0.012081059947199657,0.011617386143846402,0.20035353535353534,0.11467850973856246,0.2244817300521999,0.10403097733543329
50,0.16466678152359254,0.016610124978459366,0.16630956981836362,0.015977856308322762,0.20880025984773495,0.020340156869124357,0.20917361743106155,0.019259620873907368,0.0006983982471377338,0.0010833492886649589,0.001172528161783096,0.0023962165043780563,0.1611111111111111,0.16933056282364634,0.14166666666666666,0.1840264675005765,0.006697593874226366,0.0029712087397827935,0.006262194335292779,0.004840179748579196,1.0,0.0,0.9805555555555556,0.04129463540921808,0.009517947720225128,0.00915386506126869,0.010122202055068178,0.009440185644704058,0.196734693877551,0.09541270679275626,0.216220730797912,0.09132668322479393
55,0.16675118989168317,0.017265555629806913,0.16801077519322397,0.017399188156828643,0.2109185112936453,0.019032213459655622,0.211142636155135,0.0188987358115319,0.0005379041341903388,0.0006947698646091189,0.0006412447916778626,0.0013785726093653884,0.10833333333333334,0.11415956993352509,0.1,0.15869840952317446,0.008607409452483523,0.0032453334519238815,0.006290020886042827,0.0034267460309421694,0.9972222222222221,0.014958791130929181,0.9944444444444444,0.020786985482077462,0.008348926608158764,0.00637604043226146,0.008714324184800953,0.006766261723504285,0.19536475869809203,0.10615141155199996,0.2085026099925429,0.10057263718976919
60,0.16712384684304102,0.017940788457490392,0.1691912287532102,0.016226555234221694,0.21087792834083116,0.020063146384090954,0.21081767478930266,0.019304148590508934,0.0006660193514384418,0.000971005965778339,0.000561073923230118,0.0009449881069901508,0.13333333333333333,0.17293758240303755,0.10555555555555554,0.12533904636309418,0.0070823032411593346,0.003175402679302759,0.0066201637986149095,0.0040486555591244386,0.986111111111111,0.031056499687497092,0.9805555555555555,0.04129463540921807,0.00996070061426824,0.010361291858875752,0.01002458489240543,0.009464755286275437,0.1913370998116761,0.10036670115332987,0.20718717375093212,0.08960350192130306
65,0.16496377037274865,0.01579819012433759,0.16642612137699206,0.016196879181965176,0.21079098664673454,0.018561639292148813,0.21109421351384458,0.017462705521516082,0.0008459865253027575,0.0014827045383037857,0.0006595150110730308,0.0010762734188641135,0.13055555555555556,0.16341740088980808,0.1277777777777778,0.17838438175558136,0.007321673572952726,0.0035424815927319374,0.006329075733266115,0.0029729091712827247,0.9916666666666667,0.025000000000000012,0.9805555555555556,0.03524604872347091,0.009429875007158282,0.009143393264441082,0.009486326596395948,0.008601904986601324,0.195224358974359,0.09842372331143809,0.21216853094705443,0.09093034358102142
70,0.16704162764582312,0.018025384877708793,0.1682667836647879,0.018133518247587722,0.20999136602673912,0.01807083420584931,0.2106213570017041,0.017944956902804947,0.0004245745296662023,0.0006786517584739401,0.0006413704223204761,0.0011081185430209075,0.09999999999999999,0.14813657362192648,0.10555555555555556,0.1474055462380178,0.006084835372245902,0.0028286695834736386,0.005949935213075787,0.0030441175343961183,1.0,0.0,0.9944444444444444,0.020786985482077462,0.009724130053898213,0.01056434648313934,0.010129091231720882,0.010269162168398403,0.19819185645272602,0.10225581749577747,0.20895003728560774,0.09805546663135756
75,0.1627699327242422,0.015748058996533428,0.16350308231942232,0.015203726917287089,0.20817933365944383,0.017256099661242263,0.2084173055460639,0.017606078195740605,0.0006945026280096926,0.0011173167063010367,0.0006266324158331135,0.0012232319476191628,0.13055555555555554,0.17961292400363565,0.11666666666666668,0.16471074533748437,0.0067432395342205236,0.0029783935700823543,0.005603201141359652,0.002370821439572436,0.9861111111111112,0.031056499687497092,0.9944444444444444,0.020786985482077462,0.010744093312410441,0.009566028864436199,0.010852731457095751,0.010297233632673477,0.19729129129129128,0.0878494146011907,0.2007994034302759,0.08518131939993043
80,0.16621713943885566,0.01761837226378883,0.16817379915345793,0.017736014535190928,0.20922443498885812,0.0176453777332153,0.20996050445868183,0.017611818792549905,0.0007949920034934813,0.0011121569214199807,0.0005134982582732083,0.0007487851941483295,0.15,0.1601503922822175,0.11666666666666667,0.1452966314513558,0.0069309801351623455,0.0031269476444711433,0.006701257809331453,0.0033417991257794766,0.9888888888888888,0.0355729124301825,0.9972222222222221,0.014958791130929181,0.009998801417508538,0.008004733741924244,0.010183008300705667,0.00782158659767564,0.20902953586497888,0.10317939932750075,0.214530947054437,0.08815365520891785
