30,2.9562002431709464,0.4195011201258271,3.057796936873074,0.38547369707901974,3.438116298445803,0.2928179132489533,3.4830560504686368,0.2881887767558072,1.7573391624885182,0.7156973498488706,1.2175236216441665,0.6784878282883741,6.25,1.355544171172596,6.1,2.6153393661244038,0.6429051700410972,0.4290820769317685,2.1406156446854467,1.0894478748081868,11.975,0.15612494995995996,12.0,0.0,3.377092453768354,0.29100049889907786,3.321357893313406,0.2870232541193113
40,3.024879788574068,0.4017763738943241,3.117134624594942,0.38026160722773644,3.4392660732604328,0.31305904428770437,3.4344544851671825,0.2873921115075615,1.672114973537953,0.7124488650204649,1.261101074274924,0.6640994550669623,5.875,1.2487493743742177,6.575,1.882651056356435,0.6015391565134363,0.39252319617321463,2.1862183231092756,0.8504727218839401,11.975,0.15612494995995996,11.975,0.15612494995995996,3.3841151697335676,0.31990394217178625,3.2797497686501176,0.2981616928547003
50,3.1006088894994086,0.38255061320658473,3.166764957651216,0.39958095182148734,3.4440161901010797,0.28320284684436225,3.455541774056605,0.28721445241669286,1.6101741049908398,0.7515694422877671,1.25607322812346,0.8291450021151171,5.775,1.5409007106234978,6.0,2.179449471770337,0.4262697258481275,0.2849119606935727,2.113891052741438,0.8232891086648495,12.0,0.0,12.0,0.0,3.406190053606482,0.27720572038117886,3.3000419519951363,0.2739182848144878
60,3.153403317583095,0.40285410264927995,3.20045897749158,0.3799609863975619,3.4264514171513456,0.30169115685866843,3.4558485716922123,0.31514810062772364,1.6200896848922786,0.7882851954640475,1.3310679353924175,0.8719943445373174,6.25,1.713913650100261,6.225,2.38209466646479,0.3768968509523186,0.2513306789766595,2.091022750723103,0.8810265318391136,11.925,0.26339134382131846,11.975,0.15612494995995996,3.3934357677000575,0.3024085117227388,3.2976954870716613,0.3150212999588565
70,3.115358084764745,0.40959813822299723,3.146292319761567,0.42509594587458543,3.473991189128445,0.3008962631069276,3.498857378834459,0.3208387565270397,1.379099475583834,0.7866097799649099,1.141685001418283,0.7368542871920365,5.6,2.0223748416156684,5.5,2.539685019840059,0.3579643278514162,0.24025852293263078,1.868544311920313,0.8052059049302586,12.0,0.0,11.975,0.15612494995995996,3.445040738956634,0.2987485170863527,3.3595877936442924,0.31892716292099704
80,3.191129123084587,0.34124964293646065,3.2030987132393287,0.3704476146775913,3.4630719524292557,0.30824667807029316,3.4728161335828815,0.29718389742143436,1.5606992987602688,0.6988253165003664,1.2835088608515601,0.6340151434631169,6.25,1.7284386017443605,6.225,2.030855730966629,0.3760943126272111,0.3207933399430537,1.955222515161631,0.816492700221807,12.0,0.0,11.975,0.15612494995995996,3.434568523064493,0.3107122888550838,3.3209876462055563,0.2928491243155104
90,3.2417101837958953,0.4299904241862901,3.2578213033016525,0.4249146338545366,3.466044506636713,0.33088546925050555,3.4805102362190197,0.3365289500364567,1.5117143155378296,0.5628299247772363,1.326577582714687,0.6434644446769471,6.525,1.6429774800647756,6.375,1.996089927833914,0.3781489258208811,0.36511289178121004,1.8566660875033896,0.8741831508732059,11.975,0.15612494995995996,12.0,0.0,3.4335458252025957,0.3308834881044161,3.340871614609381,0.3218499265421385
100,3.2068977982765405,0.40825368948422,3.212969997476443,0.4228377340261207,3.4623066023966516,0.31812665104487486,3.446761655678725,0.319713753183125,1.4740335746708202,0.8258083058668986,1.3243799877922906,0.9829137287455475,6.15,2.372235232855292,6.2,2.4819347291981715,0.5265254700794841,0.3826651034906864,2.037178567908987,1.2348788280976815,11.975,0.15612494995995996,12.0,0.0,3.418318389432779,0.3162538434244008,3.2893523583809214,0.29043743177145975
110,3.3313105737961464,0.41959052018355336,3.325637018777551,0.4047628186752266,3.464679095151168,0.28710318184164346,3.4476933800323812,0.2953316833123065,1.5835488170734158,0.6981949297150563,1.5775185156301597,0.8755267159209512,6.55,1.7599715906798041,6.4,2.0346989949375804,0.36281679926351773,0.3732968254761536,1.916531450783134,1.0306005931057318,11.95,0.21794494717703367,12.0,0.0,3.433360407313207,0.2788621666793629,3.302473494086751,0.2695343858059998
120,3.3684083213056377,0.4445320390704925,3.3741301170525833,0.4412434024051715,3.5039498381670793,0.33157685218024163,3.503447591162614,0.33459069657931206,1.5677698707570698,0.7369727299549649,1.3096558296209655,0.724336352316274,6.033333333333333,1.4019827229875395,6.0,2.1908902300206643,0.3230063862405256,0.30880678251326477,1.9299718911153336,0.6740737864052618,12.0,0.0,11.966666666666667,0.17950549357115014,3.4782624927268997,0.3335553761312537,3.3613668937596746,0.3195003204228956
130,3.3378055658166628,0.3761977494302504,3.3553267346613427,0.39626297622221573,3.468501323631419,0.3422436602977607,3.4500674967771916,0.31249152071298064,1.6166742828342953,0.7646176260830291,1.4587008360801321,0.7391102159588139,6.666666666666667,1.6193277068654823,6.733333333333333,2.379542439676633,0.375215778230998,0.328013787579838,1.6080280222179821,0.8187347578389889,11.966666666666667,0.1795054935711501,12.0,0.0,3.440895206736791,0.34272946638587953,3.336410968203319,0.32339364667716824
140,3.3118092425229917,0.3636058144186918,3.3323484614667933,0.3659679907175965,3.4279258814675915,0.294505763767846,3.440844077380061,0.30018868697207274,1.5886386839080522,0.7885478449887013,1.490340702142615,0.7789515686827889,6.5,1.6881943016134133,6.675,2.1608736659046035,0.4704041845297646,0.5355677795116571,1.6663443334244583,0.7393407364263329,11.95,0.21794494717703367,12.0,0.0,3.392260062885222,0.3058644639716628,3.322819199284436,0.31556382390278886
150,3.3091156450941233,0.3867448495350058,3.33548979009617,0.4003211416738676,3.4583695441726205,0.29290705516194593,3.484890805012607,0.27999199592582696,1.535366957132025,0.8744870728650531,1.4735940516013266,0.9713815078897334,6.0,1.9493588689617927,6.05,1.6874537030686203,0.4762227745721672,0.48966422031326834,2.1081001583271126,1.088326063419389,12.0,0.0,12.0,0.0,3.4235790236140167,0.2983409204008554,3.335097156989634,0.25842550791158264
