30,3.4927895518923946,0.4804752223944118,3.373009760342957,0.4821637983123257,4.235766904038178,0.3609265127201533,4.156729901821788,0.39043719244708885,0.0009378936887402545,0.004157495640522066,0.021799294926289958,0.08983502570149926,0.075,0.34550687402713137,0.35,0.9096702699330126,5.158120023442821,1.9010923610422041,3.5034566769360893,1.3262584125445178,12.0,0.0,12.0,0.0,3.8469173978016804,0.35865055459862905,3.90382048948283,0.38239262282482583
40,3.4535253196891653,0.515430893523067,3.3932082072935437,0.49539485582107057,4.194275772686195,0.34647077726560044,4.192997057771374,0.3723524781863282,0.0008815592286046892,0.003218241222286033,0.006716558531304306,0.037854015354645214,0.075,0.26339134382131846,0.225,0.757875319561206,4.273467331351898,1.9655861951095621,3.5006751537412506,1.410687074286054,12.0,0.0,12.0,0.0,3.864853112258463,0.31614432673476855,3.9206442315667416,0.34632276667455464
50,3.4274995305033356,0.44370005231151,3.374624319717519,0.48202360409454376,4.221855281676693,0.35560861154825935,4.181277069979343,0.3527490738691371,0.0018974394221989654,0.01105484337596783,0.0015667160102034283,0.006830168296857341,0.075,0.34550687402713137,0.1,0.4898979485566356,3.860743565417254,1.3603507092505724,3.5678446753282373,1.344032995363978,12.0,0.0,12.0,0.0,3.930490070995654,0.3384792388533717,3.9154953784009847,0.32310226560565924
60,3.439563415891301,0.46516278599668504,3.3762742492457614,0.485219232121472,4.216309673104646,0.366405121764991,4.175522127574415,0.3656613508596055,0.0003819477739521071,0.0023852630837856593,0.001823668881013285,0.010148233570594488,0.025,0.15612494995995996,0.1,0.4898979485566356,3.9603486859751156,2.039578977018342,3.35720871447121,1.2515584278589922,12.0,0.0,12.0,0.0,3.8987632779915358,0.34728741499860866,3.9230914607846317,0.36238150128554114
70,3.420421356019157,0.47691073290491043,3.4073678486859054,0.49316399996188126,4.188676337085989,0.35281467058665866,4.206657993098643,0.36984705619862884,0.0013107281608190301,0.008185494740709195,0.0006746495372021766,0.0019852809100497563,0.05,0.3122498999199199,0.225,0.6514407110397692,3.623452869534012,1.5038539127728374,3.409537308924412,1.4575684358628753,12.0,0.0,12.0,0.0,3.9186109307388888,0.34095715345150723,3.954871840454257,0.3397196022473882
80,3.421428868007067,0.48127251581910163,3.391712428783842,0.49286482157337763,4.196763639549211,0.35148287564684483,4.191433217987004,0.36069339654486215,9.237055564881303e-15,2.9317153863813265e-14,0.0007925551632794292,0.004373355239926017,0.0,0.0,0.075,0.34550687402713137,3.4901456242880267,1.221139590513698,3.5568108763372344,1.6800422777371493,12.0,0.0,12.0,0.0,3.9406014354664074,0.3389667565961206,3.9290292321408438,0.33356380837843064
90,3.4214202329919132,0.45255899739020555,3.3931145118062567,0.4800869405876167,4.199902168523539,0.3582330826093467,4.209021997271807,0.3734106603301702,1.434408147815702e-14,4.136926376558589e-14,1.0658141036401503e-14,3.4753208325831304e-14,0.0,0.0,0.0,0.0,3.7503382742177904,1.2865871156205133,3.1750217805906535,1.4347397997003133,12.0,0.0,12.0,0.0,3.936885855443447,0.33962480423852215,3.9599531792878637,0.3405329515766195
100,3.41636376612536,0.45278848228756496,3.3938159556899947,0.4930388102275322,4.203381930278651,0.34780546415563846,4.187340011067697,0.3583315361112197,9.792167077193881e-15,3.61284995849987e-14,0.00032085069948213364,0.0020037119759146863,0.0,0.0,0.025,0.15612494995995996,3.471586809415309,1.2380365555696893,3.5220241298708417,1.2614303974770498,11.975,0.15612494995995996,12.0,0.0,3.938811480140682,0.33276931485527095,3.923558089757056,0.32826686252630605
110,3.4114391958247694,0.47093960378639055,3.3876297255312737,0.48613980605172297,4.202169667546431,0.3478565401655762,4.1997533544572345,0.36057212117228704,1.6342482922482303e-14,6.936434634965533e-14,4.9591056968578685e-05,0.0002181949514738929,0.0,0.0,0.025,0.15612494995995996,3.0813583691806796,1.2497047769891092,3.490232208213846,1.2194105907769561,12.0,0.0,12.0,0.0,3.9703393782276435,0.3516607064704936,3.9450427298792916,0.33743250486269183
120,3.4329329522320853,0.4831951366913655,3.3984885844180965,0.5053826631471059,4.210926822904611,0.337961335389558,4.209884629870762,0.36737932502311965,1.4299672557172018e-14,4.111834440375586e-14,0.001721508592854848,0.010750817716494231,0.0,0.0,0.125,0.7806247497997998,3.584707938819983,1.2826985188026971,3.5748734512264946,1.590808163730779,12.0,0.0,12.0,0.0,3.9306704674705606,0.3282722049496873,3.9465340251645977,0.3415053323232559
130,3.413413696180193,0.4827371833454505,3.394530816968389,0.48299691116199234,4.212949423938393,0.3515410682992878,4.199474130039663,0.34281144412777137,1.7319479184152442e-14,9.280359509138737e-14,0.0013012388558150568,0.008126234049739002,0.0,0.0,0.125,0.7806247497997998,3.209936510207652,1.3310170782441615,3.6052788871076986,1.2645316307980605,11.975,0.15612494995995996,12.0,0.0,3.9791291091491265,0.3340932169169284,3.942243056503808,0.3124134046022517
140,3.39434932736455,0.47042042074803025,3.3846967741928777,0.48182929514370115,4.199619614939854,0.3600017899230781,4.213126834015889,0.3803128668815491,1.56097357262297e-14,5.288313342457762e-14,0.0005217513765428672,0.002622196536897491,0.0,0.0,0.1,0.43588989435406733,3.56868239072776,1.3143442058211394,3.425306471516257,1.391531423527096,12.0,0.0,12.0,0.0,3.950066880918569,0.32478366075377946,3.9568893447463593,0.3790194390160626
150,3.4015749443904206,0.46364498656578335,3.391668551593587,0.49659649323051236,4.19382652888151,0.344987615174513,4.198471985956608,0.35877971633029093,2.304822999121825e-14,7.347843487933127e-14,0.00012216281977643905,0.0005160979994942247,0.0,0.0,0.05,0.3122498999199199,3.2601926983986216,0.9478200627104663,3.617492984229146,1.3974859617545814,12.0,0.0,12.0,0.0,3.942190318987943,0.3298375456439662,3.929121723712394,0.33159149136897337
